Date,Value
199001,2.79
199002,2.68
199003,2.71
199004,2.49
199005,3.83
199006,2.5
199007,2.94
199008,2.65
199009,2.04
199010,2.76
199011,2.09
199012,2.69
199101,2.37
199102,1.64
199103,3.33
199104,3.35
199105,3.72
199106,2.84
199107,2.7
199108,2.6
199109,2.53
199110,2.1
199111,2.49
199112,2.77
199201,2.08
199202,2.32
199203,2.51
199204,2.06
199205,2.29
199206,3.39
199207,3.65
199208,2.9
199209,2.33
199210,1.67
199211,3.27
199212,2.79
199301,3.2
199302,2.18
199303,2.85
199304,2.92
199305,2.94
199306,3.61
199307,3.3
199308,2.77
199309,2.58
199310,2.19
199311,2.12
199312,1.96
199401,2.24
199402,2.15
199403,2.36
199404,2.82
199405,2.43
199406,2.9
199407,3.09
199408,2.54
199409,2.14
199410,2.86
199411,2.9
199412,2.19
199501,3.18
199502,1.6
199503,2.99
199504,2.83
199505,4.1
199506,3.23
199507,2.65
199508,2.66
199509,2.2
199510,2.63
199511,2.37
199512,2.25
199601,2.82
199602,1.89
199603,2.24
199604,2.56
199605,3.32
199606,2.87
199607,3.12
199608,2.66
199609,3.44
199610,2.49
199611,3
199612,3.29
199701,2.81
199702,2.39
199703,2.44
199704,2.99
199705,2.78
199706,3.4
199707,2.71
199708,2.68
199709,2.54
199710,2.52
199711,2.29
199712,2.31
199801,3.36
199802,3.32
199803,3.23
199804,2.57
199805,2.62
199806,3.32
199807,2.86
199808,2.42
199809,2.51
199810,2.97
199811,2.63
199812,2.08
199901,3.13
199902,1.92
199903,2.19
199904,2.87
199905,2.91
199906,3.31
199907,2.58
199908,2.3
199909,2.52
199910,1.57
199911,1.44
199912,1.73
200001,2.14
200002,2.12
200003,2.44
200004,2.32
200005,2.66
200006,3.45
200007,2.3
200008,1.91
200009,2.18
200010,2.26
200011,2.73
200012,1.71
200101,1.85
200102,2.21
200103,2.57
200104,2.1
200105,2.78
200106,3.12
200107,2.72
200108,2.41
200109,2.45
200110,2.06
200111,2.39
200112,2.36
200201,2.01
200202,1.32
200203,2.59
200204,2.26
200205,2.64
200206,2.56
200207,2.6
200208,2.4
200209,2.72
200210,3.01
200211,1.94
200212,3
200301,1.33
200302,2.57
200303,2.48
200304,2.63
200305,3.27
200306,3.45
200307,2.64
200308,2.56
200309,2.82
200310,1.83
200311,2.55
200312,2.38
200401,1.97
200402,2.45
200403,2.01
200404,2.5
200405,3.34
200406,3.51
200407,3.05
200408,3.04
200409,2.98
200410,3.04
200411,3.18
200412,2.18
200501,2.7
200502,2.06
200503,2.34
200504,2.57
200505,2.76
200506,3.14
200507,2.7
200508,2.99
200509,1.94
200510,2.37
200511,2.22
200512,2.29
200601,2.61
200602,1.52
200603,2.31
200604,2.54
200605,2.29
200606,2.56
200607,2.46
200608,2.8
200609,2.8
200610,2.9
200611,2.46
200612,2.57
200701,2.22
200702,1.76
200703,2.31
200704,2.49
200705,2.75
200706,2.91
200707,2.88
200708,2.6
200709,2.17
200710,2.72
200711,1.4
200712,2.97
200801,2.21
200802,2.47
200803,2.52
200804,2.54
200805,3
200806,3
200807,2.8
200808,3.05
200809,2.68
200810,2.18
200811,1.95
200812,2.84
200901,1.6
200902,1.55
200903,2.7
200904,2.83
200905,3.31
200906,3.01
200907,3.07
200908,2.69
200909,2.54
200910,4.29
200911,1.63
200912,3.08
201001,2.62
201002,2.01
201003,2.3
201004,2.38
201005,3.32
201006,3.49
201007,3.32
201008,2.51
201009,2.78
201010,1.97
201011,2.22
201012,2.45
201101,1.65
201102,1.98
201103,2.91
201104,3.42
201105,3.43
201106,2.58
201107,2.44
201108,2.34
201109,2.48
201110,2.14
201111,2.47
201112,2.26
201201,2.09
201202,1.85
201203,2.87
201204,2.23
201205,2.5
201206,2.24
201207,2.51
201208,2.47
201209,2.34
201210,2.23
201211,1.32
201212,2.88
201301,2.37
201302,2.02
201303,1.72
201304,2.9
201305,3.35
201306,3.34
201307,3.34
201308,2.56
201309,2.98
201310,2.23
201311,2.04
201312,2.21
201401,1.37
201402,2.25
201403,2.37
201404,2.88
201405,2.81
201406,3.67
201407,2.6
201408,3.13
201409,2.64
201410,2.42
201411,2.13
201412,2.58
201501,1.83
201502,1.74
201503,2.13
201504,2.83
201505,4.44
201506,3.55
201507,3.23
201508,2.41
201509,2.12
201510,2.9
201511,3.35
201512,4.06
201601,2.04
201602,1.93
201603,2.92
201604,3
201605,3.07
201606,2.48
201607,2.92
201608,3.47
201609,2.73
201610,2.39
201611,1.75
201612,2.72
201701,3.24
201702,2.25
201703,2.59
201704,3.5
201705,3.36
201706,3.07
201707,2.8
201708,3.42
201709,2.27
201710,2.6
201711,1.62
201712,1.59
201801,1.85
201802,2.89
201803,2.48
201804,2.46
201805,3.02
201806,3.15
201807,2.86
201808,2.98
201809,3.57
201810,3.43
201811,2.71
201812,3.25
201901,2.56
201902,3.28
201903,2.24
201904,3.21
201905,4.47
201906,3.37
201907,2.76
201908,2.78
201909,2.45
201910,3.19
201911,1.94
201912,2.57
202001,2.76
202002,2.45
202003,2.86
202004,2.52
202005,3.09
202006,2.73
202007,2.94
202008,2.42
202009,2.44
202010,2.18
202011,1.94
202012,2.05
202101,2.09
202102,2.02
202103,2.51
202104,2.06
202105,2.98
202106,2.97
202107,3.41
202108,3.14
202109,2.39
202110,3.15
202111,1.3
202112,2.4
202201,1.64
202202,1.76
202203,2.28
202204,2.6
202205,3.19
202206,2.36
202207,2.78
202208,3.08
202209,1.85
202210,1.68
202211,2.44
202212,2.79
202301,2.94
202302,2.01
202303,2.87
202304,2.42
202305,2.59
202306,2.87
202307,2.74
202308,2.78
202309,2.12
202310,2.17
202311,1.39
202312,2.59
202401,3.26
202402,1.86